path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_Ki,ligand_leaked
"['O=C(O)[C@@H]1CCc2cc(F)ccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1ccc(F)cc1)C(=O)O'), 'O=C(O)C1Cc2ccc(F)cc2C([C@@H]2CCc3cc(F)ccc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@H]2CNC[C@H]2C1'), 'Fc1ccc2c(c1)CC[C@@H](C1=NC(CN3C[C@H]4CCCN[C@H]4C3)Cc3ccc(F)cc31)C2']",Fc1ccc2c(c1)CC[C@@H](C1=NC(CN3C[C@H]4CCCN[C@H]4C3)Cc3ccc(F)cc31)C2,9.473292350769045,10.699999809265137,0.7838524580001831,1.0,2,2,208,0.2235294117647059,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1CCc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1cccc(F)c1)C(=O)O'), 'O=C(O)C1Cc2cc(F)ccc2C([C@H]2CCc3ccc(F)cc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@H]2CNC[C@H]2C1'), 'Fc1ccc2c(c1)C[C@@H](C1=NC(CN3C[C@H]4CCCN[C@H]4C3)Cc3cc(F)ccc31)CC2']",Fc1ccc2c(c1)C[C@@H](C1=NC(CN3C[C@H]4CCCN[C@H]4C3)Cc3cc(F)ccc31)CC2,9.473292350769045,10.699999809265137,0.7838524580001831,1.0,2,2,208,0.2235294117647059,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)c1ccc2c(c1F)CCC2', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2ccc3c(c2C(c2ccc4c(c2F)CCC4)=N1)CCC3', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CNC2CCC2N1'), 'Fc1c(C2=N[C@@H](CN3CCNC4CCC43)Cc3ccc4c(c32)CCC4)ccc2c1CCC2']",Fc1c(C2=N[C@@H](CN3CCNC4CCC43)Cc3ccc4c(c32)CCC4)ccc2c1CCC2,9.473284721374512,10.600000381469728,0.7987105250358582,1.0,2,2,21,0.20930232558139536,Cc1nc2c3c(ccc2[nH]1)CC1[C@H](C)[C@]3(C)CCN1CC1CC1,2.5,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc3C1)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CC[C@@H]2CNC[C@H]12'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc3C1)=NC(CN1C[C@H]3CCC(=O)[C@H]3C1)C2', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CC[C@H]2CCNC[C@@H]12'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc3C1)=NC(CN1C[C@H]3CCC(N4CC[C@@H]5CCC(=O)[C@@H]5C4)[C@H]3C1)C2']",Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc3C1)=NC(CN1C[C@H]3CCC(N4CC[C@@H]5CCC(=O)[C@@H]5C4)[C@H]3C1)C2,9.472620964050291,13.0,0.5309499502182007,1.0,3,3,0,0.23711340206185566,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NCC(=O)c1ccc(F)c(F)c1'), 'O=C1CN=C([C@H]2[C@@H]3Cc4cc(F)ccc4[C@@H]32)c2c1ccc(F)c2F', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C1N[C@@H]2CNC1C2'), 'Fc1ccc2c(c1)C[C@H]1[C@H](C3=NCC(N4C[C@@H]5CC4CN5)c4ccc(F)c(F)c43)[C@@H]21', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CCC2CCNCC12'), 'Fc1ccc2c(c1)C[C@H]1[C@H](C3=NCC(N4C[C@@H]5CC4CN5C4CCC5CCNCC54)c4ccc(F)c(F)c43)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](C3=NCC(N4C[C@@H]5CC4CN5C4CCC5CCNCC54)c4ccc(F)c(F)c43)[C@@H]21,9.472245216369627,12.0,0.6230794191360474,1.0,3,3,277,0.17525773195876287,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CNc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1ccc(CC(N)C(=O)O)cc1'), 'Cc1ccc2c(c1)C([C@@H]1CNc3ccccc3C1)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1COCC2(CNC2)N1'), 'Cc1ccc2c(c1)C([C@@H]1CNc3ccccc3C1)=NC(CN1CC3(COCC(=O)N3)C1)C2']",Cc1ccc2c(c1)C([C@@H]1CNc3ccccc3C1)=NC(CN1CC3(COCC(=O)N3)C1)C2,9.472107887268066,10.699999809265137,0.7836565375328064,1.0,2,2,24,0.21739130434782608,C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,0.3,False
"['O=C(O)[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C[C@H]1CN[C@@H](C)CN1'), 'Cc1ccc2c(c1)CC(CN1C[C@H](C)NC[C@@H]1C)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21']",Cc1ccc2c(c1)CC(CN1C[C@H](C)NC[C@@H]1C)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21,9.471826553344728,10.5,0.8137459754943848,1.0,2,2,150,0.17894736842105263,Cc1nc2c3c(ccc2[nH]1)CC1[C@H](C)[C@]3(C)CCN1CC1CC1,2.5,False
"['O=C(O)[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2cc3c(cc2C([C@@H]2[C@H]4Cc5cc(F)ccc5[C@H]42)=N1)CCC3', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CN[C@@H]2CC[C@H]2N1'), 'O=C1CN(C[C@H]2Cc3cc4c(cc3C([C@@H]3[C@H]5Cc6cc(F)ccc6[C@H]53)=N2)CCC4)[C@@H]2CC[C@H]2N1']",O=C1CN(C[C@H]2Cc3cc4c(cc3C([C@@H]3[C@H]5Cc6cc(F)ccc6[C@H]53)=N2)CCC4)[C@@H]2CC[C@H]2N1,9.471671104431152,10.800000190734863,0.7691404819488525,1.0,2,2,171,0.1935483870967742,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1CCc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@@H](Cc1cccc2c1CCCC2)C(=O)O'), 'O=C(O)[C@@H]1Cc2c(ccc3c2CCCC3)C([C@H]2CCc3ccc(F)cc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@]2(C1)CCNC2'), 'Fc1ccc2c(c1)C[C@@H](C1=N[C@H](CN3CC[C@]4(CCCN4)C3)Cc3c1ccc1c3CCCC1)CC2']",Fc1ccc2c(c1)C[C@@H](C1=N[C@H](CN3CC[C@]4(CCCN4)C3)Cc3c1ccc1c3CCCC1)CC2,9.47163200378418,11.5,0.6783501505851746,1.0,2,2,27,0.24444444444444444,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['C[C@@]1(C(=O)O)Cc2cc(F)ccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccccc1)C(=O)O'), 'C[C@@]1(C2=N[C@@H](C(=O)O)Cc3ccccc32)Cc2cc(F)ccc21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@@H]2CNC[C@@H]2C1'), 'C[C@@]1(C2=N[C@@H](CN3CCC[C@H]4CNC[C@H]43)Cc3ccccc32)Cc2cc(F)ccc21']",C[C@@]1(C2=N[C@@H](CN3CCC[C@H]4CNC[C@H]43)Cc3ccccc32)Cc2cc(F)ccc21,9.47143268585205,10.300000190734863,0.8455842137336731,1.0,2,2,3,0.24719101123595505,Cc1nc2c3c(ccc2[nH]1)CC1[C@H](C)[C@]3(C)CCN1CC1CC1,2.5,False
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc(C2CC2)cc1)C(=O)O'), 'O=C(O)[C@H]1Cc2ccc(C3CC3)cc2C([C@H]2[C@@H]3Cc4cc(F)ccc4[C@@H]32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CNCC2(C1)CCN2'), 'Fc1ccc2c(c1)C[C@H]1[C@H](C3=N[C@@H](CN4CCC45CCCNC5)Cc4ccc(C5CC5)cc43)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](C3=N[C@@H](CN4CCC45CCCNC5)Cc4ccc(C5CC5)cc43)[C@@H]21,9.471356391906738,11.199999809265137,0.7151355147361755,1.0,2,2,5,0.22580645161290322,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1C[C@H]2CCCC[C@H]2N1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1cc(F)ccc1F)C(=O)O'), 'O=C(O)C1Cc2c(F)ccc(F)c2C([C@@H]2C[C@H]3CCCC[C@H]3N2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1NC[C@H]2COC[C@@H]1C2'), 'Fc1ccc(F)c2c1CC(CN1C[C@@H]3COC[C@@H](C3)C1)N=C2[C@@H]1C[C@H]2CCCC[C@H]2N1']",Fc1ccc(F)c2c1CC(CN1C[C@@H]3COC[C@@H](C3)C1)N=C2[C@@H]1C[C@H]2CCCC[C@H]2N1,9.4708833694458,10.600000381469728,0.7983056306838989,1.0,2,2,278,0.14772727272727273,CCn1c(=O)n([C@H]2CCN3[C@H](CCC[C@H]3c3ccccc3)C2)c2ccccc21,17.6,False
"['O=C(O)[C@H]1Cc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1ccc(F)cc1)C(=O)O'), 'O=C(O)C1Cc2ccc(F)cc2C([C@H]2Cc3ccc(F)cc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CC2(C1)CNCCN2'), 'Fc1ccc2c(c1)C[C@@H](C1=NC(CN3CCNCC34CCC4)Cc3ccc(F)cc31)C2']",Fc1ccc2c(c1)C[C@@H](C1=NC(CN3CCNCC34CCC4)Cc3ccc(F)cc31)C2,9.470833778381348,10.5,0.8135754466056824,1.0,2,2,190,0.24691358024691357,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1CCc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2cc3c(cc2C([C@H]2CCc4ccc(F)cc4C2)=N1)CCC3']",O=C(O)[C@H]1Cc2cc3c(cc2C([C@H]2CCc4ccc(F)cc4C2)=N1)CCC3,9.47043800354004,10.100000381469728,0.879219651222229,1.0,1,1,141,0.22077922077922077,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1[C@H]2Cc3ccc(F)cc3[C@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@@H]1[C@H]2Cc3ccc(F)cc3[C@H]21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CCC12CNC2'), 'Cc1ccc2c(c1)CC(CN1CC3(CCC3=O)C1)N=C2[C@@H]1[C@H]2Cc3ccc(F)cc3[C@H]21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'NC12CNCC(C1)C2'), 'Cc1ccc2c(c1)CC(CN1CC3(CCC3N3CC4CC(N)(C4)C3)C1)N=C2[C@@H]1[C@H]2Cc3ccc(F)cc3[C@H]21']",Cc1ccc2c(c1)CC(CN1CC3(CCC3N3CC4CC(N)(C4)C3)C1)N=C2[C@@H]1[C@H]2Cc3ccc(F)cc3[C@H]21,9.469856262207031,11.600000381469728,0.6664549708366394,1.0,3,3,60,0.2268041237113402,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@@H](Cc1cccc2c1CCCC2)C(=O)O'), 'O=C(O)[C@@H]1Cc2c(ccc3c2CCCC3)C([C@H]2[C@@H]3Cc4cc(F)ccc4[C@@H]32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@@H]2CC[C@@H]2N1'), 'Fc1ccc2c(c1)C[C@H]1[C@H](C3=N[C@H](CN4CCN[C@@H]5CC[C@@H]54)Cc4c3ccc3c4CCCC3)[C@@H]21']",Fc1ccc2c(c1)C[C@H]1[C@H](C3=N[C@H](CN4CCN[C@@H]5CC[C@@H]54)Cc4c3ccc3c4CCCC3)[C@@H]21,9.469449043273926,11.0,0.7410781979560852,1.0,2,2,22,0.19791666666666666,Cc1nc2c3c(ccc2[nH]1)CC1[C@H](C)[C@]3(C)CCN1CC1CC1,2.5,False
"['O=C(O)[C@H]1Cc2c(F)cccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1cccc(F)c1)C(=O)O'), 'O=C(O)C1Cc2cccc(F)c2C([C@H]2Cc3c(F)cccc32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CCC12CCNC2'), 'O=C1CCC12CCN(CC1Cc3cccc(F)c3C([C@H]3Cc4c(F)cccc43)=N1)C2', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1CC[C@]2(CCNC2)N1'), 'O=C1CC[C@]2(CCN(C3CCC34CCN(CC3Cc5cccc(F)c5C([C@H]5Cc6c(F)cccc65)=N3)C4)C2)N1']",O=C1CC[C@]2(CCN(C3CCC34CCN(CC3Cc5cccc(F)c5C([C@H]5Cc6c(F)cccc65)=N3)C4)C2)N1,9.469443321228027,11.800000190734863,0.6439985036849976,1.0,3,3,119,0.22115384615384615,O=C1NCN(c2cccc(C(F)(F)F)c2)C12CCN(C1Cc3cccc4cccc1c34)CC2,7.943,False
"['O=C(O)c1cc2c([nH]1)CCC2', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2cc3c(cc2C(c2cc4c([nH]2)CCC4)=N1)CCC3', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'CC1CNCC(=O)N1'), 'CC1CN(C[C@H]2Cc3cc4c(cc3C(c3cc5c([nH]3)CCC5)=N2)CCC4)CC(=O)N1']",CC1CN(C[C@H]2Cc3cc4c(cc3C(c3cc5c([nH]3)CCC5)=N2)CCC4)CC(=O)N1,9.46942901611328,10.399999618530272,0.8290503621101379,1.0,2,2,38,0.18604651162790697,C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,0.3,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@@H]1Cc2ccc(F)cc2C1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CC[C@H]2CCNC[C@@H]12'), 'Cc1ccc2c(c1)CC(CN1CC[C@@H]3CCC(=O)[C@@H]3C1)N=C2[C@@H]1Cc2ccc(F)cc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O=C1NC[C@@H]2CCCN[C@H]12'), 'Cc1ccc2c(c1)CC(CN1CC[C@@H]3CCC(N4CCC[C@H]5CNC(=O)[C@H]54)[C@@H]3C1)N=C2[C@@H]1Cc2ccc(F)cc2C1']",Cc1ccc2c(c1)CC(CN1CC[C@@H]3CCC(N4CCC[C@H]5CNC(=O)[C@H]54)[C@@H]3C1)N=C2[C@@H]1Cc2ccc(F)cc2C1,9.46933364868164,12.199999809265137,0.602447509765625,1.0,3,3,75,0.23232323232323232,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CCc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NCC(=O)c1ccc(F)c(F)c1'), 'O=C1CN=C([C@@H]2CCc3ccccc3C2)c2c1ccc(F)c2F', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C1CN[C@@H]2CNC[C@@H]2C1'), 'Fc1ccc2c(c1F)C([C@@H]1CCc3ccccc3C1)=NCC2N1CCC[C@H]2CNC[C@H]21']",Fc1ccc2c(c1F)C([C@@H]1CCc3ccccc3C1)=NCC2N1CCC[C@H]2CNC[C@H]21,9.46912670135498,10.699999809265137,0.78316330909729,1.0,2,2,26,0.2222222222222222,O=C1Cc2ccccc2N1C1CCN(C2CCCc3ccccc32)CC1,21.2,False
