path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_pIC50,ligand_percent_inhibition,ligand_Assay Description (pIC50),ligand_Assay Description (percent_inhibition)
"['Fc1cccc2c3c([nH]c12)CCOC3', ('[c:1][nH:2][c:3].[Cl]-[Ch2:4]-[#6:5] >> [c:1][n:2]([c:3])-[Ch2:4]-[#6:5]', 'O=C1NCC(CCl)O1'), 'O=C1NCC(Cn2c3c(c4cccc(F)c42)COCC3)O1']",O=C1NCC(Cn2c3c(c4cccc(F)c42)COCC3)O1,5.466134548187256,5.699999809265137,0.9196254014968872,1.0,1,1,858,0.22826086956521738,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CC[C@@H](C1COC3(CCCCC3)O1)OCCn1cc2c2c(F)cccc21,,55.7,,Inhibition of human SIRT1 at 50 uM
"['O=Cc1ccc(-c2ccsn2)cc1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'FC1=CCNC1'), 'FC1=CCN(Cc2ccc(-c3ccsn3)cc2)C1']",FC1=CCN(Cc2ccc(-c3ccsn3)cc2)C1,5.466021537780762,6.0,0.8396159410476685,0.9884610176086426,1,1,392,0.1875,NC(=O)C1CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2O1,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=Cc1cc2cccc(F)c2[nH]1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'Cc1cc(N)c2c(c1)CCN2'), 'Cc1cc(N)c2c(c1)CCN2Cc1cc2cccc(F)c2[nH]1']",Cc1cc(N)c2c(c1)CCN2Cc1cc2cccc(F)c2[nH]1,5.465591907501221,6.5,0.7070460915565491,1.0,1,1,859,0.2,Cc1ccc2[nH]c3c(c2c1)CCCC3CN,-2.0,,Inhibitory activity against recombinant human SIRT1 expressed in Escherichia coli by fluorimetric assay,
"['O=Cc1ccc(-c2ccoc2)cc1F', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'CC(N)=CC(=O)O'), 'CC(=CC(=O)O)NCc1ccc(-c2ccoc2)cc1F']",CC(=CC(=O)O)NCc1ccc(-c2ccoc2)cc1F,5.46552324295044,7.099999904632568,0.8226904273033142,0.7202949523925781,1,1,860,0.22058823529411764,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(F)c(C(=O)O)c2)cc1,,10.0,,Inhibition of recombinant Sirt1 (unknown origin) using ZMAL as fluorescence substrate at 50 uM incubated for 4.3 hrs by homogenous fluorescent deacetylase assay
"['O=Cc1ccc(F)c(C2CC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'Cn1ccnc1C1=CCNCC1'), 'Cn1ccnc1C1=CCN(Cc2ccc(F)c(C3CC3)c2)CC1']",Cn1ccnc1C1=CCN(Cc2ccc(F)c(C3CC3)c2)CC1,5.464272499084473,5.900000095367432,0.8577499389648438,1.0,1,1,861,0.22093023255813954,CCCCCCCCn1c2c(c3cc(-c4cccc(C)c4)ccc31)CN(Cc1ccccc1)CC2,-2.0,5.0,Inhibition of human recombinant SIRT1 assessed as deacetylation of N-acetyl lysine residue in p53 (317 to 320) after 30 mins by luciferase-mediated luminescence assay,Inhibition of human recombinant SIRT1 assessed as deacetylation of N-acetyl lysine residue in p53 (317 to 320) at 10 uM after 30 mins by luciferase-mediated luminescence assay relative to control
"['O=C(O)[C@@H]1[C@H]2[C@H]3C[C@@H]1C(=O)[C@H]32', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H](Cc1ccc(C(F)F)cc1)C(=O)O'), 'O=C1[C@@H]2[C@@H]3C[C@H]1[C@H](CN[C@H](Cc1ccc(C(F)F)cc1)C(=O)O)[C@@H]32']",O=C1[C@@H]2[C@@H]3C[C@H]1[C@H](CN[C@H](Cc1ccc(C(F)F)cc1)C(=O)O)[C@@H]32,5.463877201080322,6.099999904632568,0.802310049533844,1.0,1,1,862,0.20987654320987653,CC(=O)NCCCC[C@H](NC(C)=O)C(=O)N[C@@H](CCCCNC(C)=S)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(N)=O,-0.380211241711606,,Inhibition of human His6 or GST-tagged SIRT1 after 10 mins by HPLC analysis in presence of beta-NAD,
"['O=C1c2ccc(F)cc2C[C@H]1O', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'C[C@@H](N)c1ccc(F)c(Br)c1'), 'C[C@@H](NC1c2ccc(F)cc2C[C@H]1O)c1ccc(F)c(Br)c1']",C[C@@H](NC1c2ccc(F)cc2C[C@H]1O)c1ccc(F)c(Br)c1,5.463222980499268,5.900000095367432,0.8574204444885254,1.0,1,1,33,0.20652173913043478,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,,7.0,,Inhibition of SIRT1 (unknown origin) at 1 uM
"['O=Cc1ccc(F)c(C2CC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'NC[C@@H]1CC[C@H]1C(F)F'), 'Fc1ccc(CNC[C@@H]2CC[C@H]2C(F)F)cc1C1CC1']",Fc1ccc(CNC[C@@H]2CC[C@H]2C(F)F)cc1C1CC1,5.463172912597656,6.0,0.8290627002716064,1.0,1,1,408,0.16666666666666666,O=C(O)CCNCc1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,,10.0,,Inhibition of recombinant human SIRT1 (133 to 747 residues) expressed in Escherichia coli BL21(DE3) at 50 uM using ZMAL as substrate incubated for 4 hrs in presence of NAD+ followed by incubation with trypsin for 20 mins by trypsin-coupled assay based homogenous fluorescence analysis relative to control
"['O=C(O)c1cccc(C2CC2)c1F', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NCC1CC(C(F)F)C1'), 'Fc1c(CNCC2CC(C(F)F)C2)cccc1C1CC1']",Fc1c(CNCC2CC(C(F)F)C2)cccc1C1CC1,5.463172912597656,6.0,0.8290627002716064,1.0,1,1,418,0.18181818181818182,NC(=O)C1CN(Cc2ccccc2F)c2ccccc2O1,-0.2479732663618066,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['Brc1cnc(Cc2ccccc2)cn1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'FC12CNCC1C2'), 'FC12CC1CN(c1cnc(Cc3ccccc3)cn1)C2']",FC12CC1CN(c1cnc(Cc3ccccc3)cn1)C2,5.463118076324463,5.900000095367432,0.8573874831199646,1.0,1,1,40,0.21212121212121213,CNC(=O)C1CN(Cc2ccccc2)c2ccccc2O1,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['N[C@@H]1CNC[C@H]1c1ccccc1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1CC[C@H]1F'), 'N[C@@H]1CN(C[C@@H]2CC[C@H]2F)C[C@H]1c1ccccc1']",N[C@@H]1CN(C[C@@H]2CC[C@H]2F)C[C@H]1c1ccccc1,5.462859153747559,6.599999904632568,0.8879176378250122,0.7715772390365601,1,1,692,0.21568627450980393,O=C(O)C1=CN(c2ccccc2)C=C(C(=O)O)C1c1ccccc1,,86.6,,Inhibition of human SIRT1 expressed in Escherichia coli at 50 uM after 1 hr by fluorescent biochemical assay
"['O=Cc1ccc(C2CC2)cc1F', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'CC(C)(CN)Cc1ccc(F)cc1'), 'CC(C)(CNCc1ccc(C2CC2)cc1F)Cc1ccc(F)cc1']",CC(C)(CNCc1ccc(C2CC2)cc1F)Cc1ccc(F)cc1,5.462462902069092,6.400000095367432,0.735932469367981,0.9898721575737,1,1,863,0.1780821917808219,NC(=O)c1ccccc1Nc1cccc(OCCc2ccc(F)cc2)c1,-2.0,,Inhibition of human recombinant SIRT1 using Fluor de Lys-SIRT as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by fluorimetric analysis,
"['C[C@@]1(C(=O)O)CCOc2ccc(Br)cc21', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@@H]1CNC[C@H]1C(F)F'), 'C[C@@]1(C(=O)O)CCOc2ccc(N3C[C@@H](O)[C@H](C(F)F)C3)cc21']",C[C@@]1(C(=O)O)CCOc2ccc(N3C[C@@H](O)[C@H](C(F)F)C3)cc21,5.46223258972168,5.800000190734863,0.8869197368621826,1.0,1,1,864,0.2,CC(=O)Nc1cccc(CN2CC(C(N)=O)Oc3ccccc32)c1,-0.380211241711606,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=C(O)[C@@H]1CCCN1[C@H]1C=CCC1', ('[#6:6]-[C:1](=[O])-[Oh].[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2] >> [n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1', 'Nc1ccc(C2CC2)cc1N'), 'C1=C[C@H](N2CCC[C@H]2c2nc3cc(C4CC4)ccc3[nH]2)CC1']",C1=C[C@H](N2CCC[C@H]2c2nc3cc(C4CC4)ccc3[nH]2)CC1,5.462148189544678,6.699999809265137,0.8558104038238525,0.7766043543815613,1,1,62,0.23376623376623376,CCOC(=O)c1ccc2[nH]c(-c3ccc(N4CCCCC4)cc3)nc2c1,-1.6324572921847242,55.08,Inhibition of recombinant human N-terminal GST-tagged SIRT1 (193 to 741 residues) using human p53 derived peptides as substrate incubated for 45 mins by fluorescence assay,Inhibition of recombinant human N-terminal GST-tagged SIRT1 (193 to 741 residues) using human p53 derived peptides as substrate at 50 uM incubated for 45 mins by fluorescence assay
"['Cc1cc(O)cc(C=O)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H](c1c(F)cncc1F)C1CC1'), 'Cc1cc(O)cc(CN[C@H](c2c(F)cncc2F)C2CC2)c1']",Cc1cc(O)cc(CN[C@H](c2c(F)cncc2F)C2CC2)c1,5.461384296417236,5.800000190734863,0.8866444230079651,1.0,1,1,251,0.22972972972972974,Cc1ccc(C(=O)Nc2cccc(COc3cncc(C(N)=O)c3)c2)cc1,-0.931457870689005,,Inhibition of recombinant human N-terminal His-tagged SIRT1 (1 to 747 residues) expressed in Escherichia coli using Ac-RHK-K(Ac)-AMC as substrate incubated for 2 hrs by fluorescence analysis,
"['CC(=O)c1ccc(F)c(Br)c1F', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'FCC1CCNC1'), 'CC(=O)c1ccc(F)c(N2CCC(CF)C2)c1F']",CC(=O)c1ccc(F)c(N2CCC(CF)C2)c1F,5.461010456085205,6.199999809265137,0.7758229970932007,1.0,1,1,865,0.24285714285714285,CC(=O)NCC1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,-1.2041199826559248,,Inhibition of His-tagged SIRT1 (1 to 747) (unknown origin)-mediated deacetylation of Ac-RHKKAcW-NH2 substrate preincubated for 20 mins measured after 30 mins by mass spectrophotometric analysis,
"['Clc1nncn1Cc1ccccc1', ('[c:1]-[Cl] >> [c:1]-[Br]', None), 'Brc1nncn1Cc1ccccc1']",Brc1nncn1Cc1ccccc1,5.4609694480896,6.099999904632568,0.8014562726020813,1.0,1,0,866,0.28846153846153844,O=C1NC(=S)NC(=O)C1=Cc1cn(Cc2ccccc2)c2ccccc12,-1.4533183400470375,,Inhibition of recombinant SIRT1 using ZMAL substrate after 4 hrs by homogeneous fluorescence assay,
"['CC1(C)CCc2nnc(N)cc2C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CC(=CC(=O)O)C(F)F'), 'CC(=CCNc1cc2c(nn1)CCC(C)(C)C2)C(F)F']",CC(=CCNc1cc2c(nn1)CCC(C)(C)C2)C(F)F,5.460688591003418,5.900000095367432,0.8566251397132874,1.0,1,1,867,0.175,CC1(C)Cc2c(-c3cc4ccccc4s3)n[nH]c2C(C(N)=O)C1,,53.0,,Inhibition of His-tagged human recombinant SIRT1 expressed in Escherichia coli at 20 uM using Cbz-Lys(Ac)-AMC as substrate by fluorescence assay
"['O=Cc1cncc(-c2ccc(O)cc2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'COC(=O)C(N)C1CC1'), 'COC(=O)C(NCc1cncc(-c2ccc(O)cc2)c1)C1CC1']",COC(=O)C(NCc1cncc(-c2ccc(O)cc2)c1)C1CC1,5.459969997406006,6.199999809265137,0.8019585609436035,0.9670416116714478,1,1,284,0.2692307692307692,NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(-c4cccnc4)cc3)c2)c1,-0.1903316981702915,,Inhibition of recombinant human N-terminal His-tagged SIRT1 (1 to 747 residues) expressed in Escherichia coli using Ac-RHK-K(Ac)-AMC as substrate incubated for 2 hrs by fluorescence analysis,
"['Cc1cc(CN)ccc1N', ('[#6&!$(C=[O,N]):3]-[Nh2:1].[c:2]-[I] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Ic1nnc2c[nH]ccc1-2'), 'Cc1cc(CNc2nnc3c[nH]ccc2-3)ccc1N']",Cc1cc(CNc2nnc3c[nH]ccc2-3)ccc1N,5.459962844848633,6.900000095367432,0.6261540055274963,1.0,1,1,868,0.18666666666666668,Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccc(Br)cc3)s2)n1,,10.0,,Inhibition of GST-tagged human SIRT1 (133 to 747 amino acids) using ZMAL as substrate at 200 uM after 4 hrs by fluorescence-based microplate reader method
"['CC(=O)C1=Cc2cc(Br)ccc2OC1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'C1N[C@@H]2CNC1C2'), 'CC(=O)C1=Cc2cc(N3CC4C[C@H]3CN4)ccc2OC1']",CC(=O)C1=Cc2cc(N3CC4C[C@H]3CN4)ccc2OC1,5.459738254547119,5.800000190734863,0.8861100077629089,1.0,1,1,15,0.25396825396825395,CC(=O)N1CC(C(N)=O)Oc2ccccc21,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['Cc1ccccc1[C@]1(C)CCNC1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C12CCC(C1)NC2'), 'Cc1ccccc1[C@]1(C)CCN(CC23CCC(C2)NC3)C1']",Cc1ccccc1[C@]1(C)CCN(CC23CCC(C2)NC3)C1,5.459282875061035,5.699999809265137,0.9173213839530944,1.0,1,1,869,0.1927710843373494,CN1CCCC1CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,,58.2,,Inhibition of human SIRT1 at 50 uM
"['N[C@H](C=O)c1cccc(F)c1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1C[C@@H](O)[C@H](F)C1'), 'O=C[C@@H](NCC1C[C@@H](O)[C@H](F)C1)c1cccc(F)c1']",O=C[C@@H](NCC1C[C@@H](O)[C@H](F)C1)c1cccc(F)c1,5.458948612213135,6.099999904632568,0.8008632659912109,1.0,1,1,279,0.2,NC(=O)c1ccccc1Nc1cccc(OCCc2cccc(F)c2)c1,-2.0,,Inhibition of human recombinant SIRT1 using Fluor de Lys-SIRT as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by fluorimetric analysis,
"['N[C@H]1CNC[C@H]1c1ccc(F)cc1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'C[C@]1(C(=O)O)CC1(F)F'), 'C[C@]1(CN[C@H]2CNC[C@H]2c2ccc(F)cc2)CC1(F)F']",C[C@]1(CN[C@H]2CNC[C@H]2c2ccc(F)cc2)CC1(F)F,5.458678722381592,6.0,0.8875364065170288,0.932580590248108,1,1,687,0.19117647058823528,O=C1N/C(=C\c2ccc(O)c(Cl)c2)C(=O)N1Cc1ccc(F)cc1,-1.506505032404872,,Inhibition of recombinant human SIRT1 after 30 mins,
"['Cc1cc(O)cc(C=O)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1C[C@H]1C(F)F'), 'Cc1cc(O)cc(CN[C@H]2C[C@H]2C(F)F)c1']",Cc1cc(O)cc(CN[C@H]2C[C@H]2C(F)F)c1,5.458555698394775,6.0,0.8276619911193848,1.0,1,1,206,0.1643835616438356,Cc1cccc(Cc2cnc(NC(=O)CSc3nc(C)cc(C)n3)s2)c1,,18.0,,Inhibition of GST-tagged human SIRT1 (133 to 747 amino acids) using ZMAL as substrate at 200 uM after 4 hrs by fluorescence-based microplate reader method
"['O=Cc1cc(F)cc(N2CCC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'FC12CNCC1C2'), 'Fc1cc(CN2CC3CC3(F)C2)cc(N2CCC2)c1']",Fc1cc(CN2CC3CC3(F)C2)cc(N2CCC2)c1,5.458541393280029,6.0,0.8276576399803162,1.0,1,1,273,0.20588235294117646,O=C1N/C(=C\c2ccc(N3CCCC3)cc2)C(=O)N1Cc1ccc(Cl)cc1,-1.586587304671755,,Inhibition of recombinant human SIRT1 after 30 mins,
"['CC(=O)C1=Cc2cc(Br)ccc2OC1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'CO[C@H]1CNC[C@@H]1F'), 'CO[C@H]1CN(c2ccc3c(c2)C=C(C(C)=O)CO3)C[C@@H]1F']",CO[C@H]1CN(c2ccc3c(c2)C=C(C(C)=O)CO3)C[C@@H]1F,5.458036422729492,5.900000095367432,0.8557931780815125,1.0,1,1,15,0.22666666666666666,COc1cccc(CN2CC(C(N)=O)Oc3ccccc32)c1,-0.3283796034387377,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=Cc1cc(F)cc(Br)c1O', ('[#6:6]-[Ch:1]=[O].[Nh2:5]-[c;r6:4][c;r6:3]-[Nh2:2] >> [n:5]1[c:4][c:3][nH:2][c:1](-[#6:6])1', 'Nc1ccc(C2CC2)cc1N'), 'Oc1c(Br)cc(F)cc1-c1nc2ccc(C3CC3)cc2[nH]1']",Oc1c(Br)cc(F)cc1-c1nc2ccc(C3CC3)cc2[nH]1,5.457978248596191,6.5,0.7050775289535522,1.0,1,1,43,0.2318840579710145,CCOC(=O)c1ccc2[nH]c(-c3ccc(Br)cc3)nc2c1,-1.6989700043360187,,Inhibition of human recombinant SIRT1 using p53 (379 to 382 residues) conjugated to AMC as substrate incubated for 45 mins in presence of NAD+ by fluorescence assay,
"['Cc1ccc2nc(CBr)[nH]c2c1', ('[Br]-[Ch2:4]-[#6:5].[c:1][nH:2][c:3] >> [c:1][n:2]([c:3])-[Ch2:4]-[#6:5]', 'O=c1ccc2c([nH]1)CNC2'), 'Cc1ccc2nc(Cn3c4c(ccc3=O)CNC4)[nH]c2c1']",Cc1ccc2nc(Cn3c4c(ccc3=O)CNC4)[nH]c2c1,5.457974910736084,6.300000190734863,0.7505540251731873,1.0,1,1,870,0.23529411764705882,Cc1ccc2nc(O)c(C=C3C(=O)NC(=S)NC3=O)cc2c1,-1.1139433523068367,,Inhibition of SIRT1,
"['O=C1C=Cc2ccccc21', ('[#6:2]=[#6:3]-[#6:4]=O.[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[#6:2]-[#6:3]-[#6:4]=O', 'C=C[C@@H]1OCC[C@H]1N'), 'C=C[C@@H]1OCC[C@H]1NC1CC(=O)c2ccccc21']",C=C[C@@H]1OCC[C@H]1NC1CC(=O)c2ccccc21,5.457769393920898,6.0,0.827423632144928,1.0,1,1,133,0.20588235294117646,O=C1CC(CCc2ccccc2)Oc2c(Br)cc(Cl)cc21,,10.0,,Inhibition of recombinant GST-tagged SIRT1 preincubated at 200 uM for 5 mins measured after 1hr by Fluor de Lys-based fluorescence assay
"['O=Cc1cc(F)cc(N2CCC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'C1CC[NH2+]C1'), 'Fc1cc(C[NH+]2CCCC2)cc(N2CCC2)c1']",Fc1cc(C[NH+]2CCCC2)cc(N2CCC2)c1,5.457603931427002,6.0,0.8273733854293823,1.0,1,1,466,0.19672131147540983,O=C1N/C(=C\c2ccc(N3CCCC3)cc2)C(=O)N1Cc1ccc(Cl)cc1,-1.586587304671755,,Inhibition of recombinant human SIRT1 after 30 mins,
"['O=Cc1ccc(F)c(C2CC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1C[C@H]1F'), 'Fc1ccc(CN[C@H]2C[C@H]2F)cc1C1CC1']",Fc1ccc(CN[C@H]2C[C@H]2F)cc1C1CC1,5.457011699676514,6.0,0.8271937966346741,1.0,1,1,122,0.16326530612244897,OCc1ccc2c(c1)CCc1cc(CO)ccc1N2,,25.0,,Inhibition of recombinant human N-tagged GST-SIRT1 fusion protein using fluorescent ZMAL as substrate at 50 uM after 4 hrs by homogeneous fluorescent deacetylase assay
"['N[C@@H]1CNC[C@H]1c1ccccc1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C[C@H](C(=O)O)C1CC1'), 'C[C@H](CN1C[C@@H](N)[C@H](c2ccccc2)C1)C1CC1']",C[C@H](CN1C[C@@H](N)[C@H](c2ccccc2)C1)C1CC1,5.456993579864502,6.699999809265137,0.8813066482543945,0.7527143955230713,1,1,692,0.25862068965517243,CC(C)CC(=O)N1CC(C(N)=O)Oc2ccccc21,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=C1CC(c2ccc3c(c2)CCO3)C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'N[C@H]1COC[C@@H]1F'), 'F[C@H]1COC[C@@H]1NC1CC(c2ccc3c(c2)CCO3)C1']",F[C@H]1COC[C@@H]1NC1CC(c2ccc3c(c2)CCO3)C1,5.456753253936768,5.900000095367432,0.9184768795967102,0.9313144087791444,1,1,51,0.1506849315068493,NC(=O)C1CN(Cc2ccc3c(c2)OCO3)c2ccccc2O1,-0.2787536009528289,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['Cc1ccc2c(C=O)cccc2n1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'F[C@H]1CNC[C@@H]1F'), 'Cc1ccc2c(CN3C[C@H](F)[C@@H](F)C3)cccc2n1']",Cc1ccc2c(CN3C[C@H](F)[C@@H](F)C3)cccc2n1,5.4552903175354,6.0,0.8266719579696655,1.0,1,1,318,0.23333333333333334,Cc1ccccc1CN1CC(C(N)=O)Oc2ccccc21,-0.3961993470957363,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
